# x	y	u	v	flags	mask
1.2609e+01	3.2947e+00	3.1582e-03	-1.3594e-04	0.0000e+00	0.0000e+00
1.2826e+01	3.2947e+00	-1.3197e-02	-2.9977e-03	0.0000e+00	0.0000e+00
1.3044e+01	3.2947e+00	1.0082e-02	1.3534e-03	0.0000e+00	0.0000e+00
2.0721e-01	3.0771e+00	3.1577e+00	-1.0558e-01	0.0000e+00	0.0000e+00
4.2478e-01	3.0771e+00	3.0506e+00	-1.5600e-01	0.0000e+00	0.0000e+00
6.4235e-01	3.0771e+00	2.2611e+00	-2.7102e-02	0.0000e+00	0.0000e+00
8.5993e-01	3.0771e+00	2.2092e+00	5.5334e-02	0.0000e+00	0.0000e+00
1.0775e+00	3.0771e+00	-1.0023e-01	-5.7338e-02	0.0000e+00	0.0000e+00
1.2951e+00	3.0771e+00	-2.0383e-05	-2.1778e-02	0.0000e+00	0.0000e+00
1.5126e+00	3.0771e+00	-8.1847e-04	-1.6326e-03	0.0000e+00	0.0000e+00
1.7302e+00	3.0771e+00	3.6796e-02	4.0367e-04	0.0000e+00	0.0000e+00
1.9478e+00	3.0771e+00	9.2478e-03	-1.1742e-03	0.0000e+00	0.0000e+00
2.1654e+00	3.0771e+00	6.2973e-02	2.9431e-03	0.0000e+00	0.0000e+00
2.3829e+00	3.0771e+00	2.2271e-02	-7.3079e-04	0.0000e+00	0.0000e+00
2.6005e+00	3.0771e+00	1.7050e-02	3.0893e-03	0.0000e+00	0.0000e+00
2.8181e+00	3.0771e+00	4.1462e-02	-1.4852e-02	0.0000e+00	0.0000e+00
3.0356e+00	3.0771e+00	8.8826e-03	-2.1403e-02	0.0000e+00	0.0000e+00
3.2532e+00	3.0771e+00	-9.1502e-03	-4.5913e-03	0.0000e+00	0.0000e+00
3.4708e+00	3.0771e+00	2.6796e-04	-7.4709e-03	0.0000e+00	0.0000e+00
3.6884e+00	3.0771e+00	5.3223e-02	1.8284e-03	0.0000e+00	0.0000e+00
3.9059e+00	3.0771e+00	1.8489e-02	-6.9946e-04	0.0000e+00	0.0000e+00
4.1235e+00	3.0771e+00	3.0693e-04	-1.8030e-03	0.0000e+00	0.0000e+00
4.3411e+00	3.0771e+00	4.2624e-02	-9.4440e-04	0.0000e+00	0.0000e+00
4.5586e+00	3.0771e+00	3.9661e-02	2.4779e-03	0.0000e+00	0.0000e+00
4.7762e+00	3.0771e+00	1.0221e-02	3.8670e-03	0.0000e+00	0.0000e+00
4.9938e+00	3.0771e+00	1.5194e-03	2.6001e-03	0.0000e+00	0.0000e+00
5.2114e+00	3.0771e+00	-3.4709e-03	2.1550e-03	0.0000e+00	0.0000e+00
5.4289e+00	3.0771e+00	-1.4194e-03	3.4955e-04	0.0000e+00	0.0000e+00
5.6465e+00	3.0771e+00	-3.2852e-03	-8.7530e-05	0.0000e+00	0.0000e+00
5.8641e+00	3.0771e+00	-8.5604e-04	8.6334e-04	0.0000e+00	0.0000e+00
6.0816e+00	3.0771e+00	1.9309e-02	4.2240e-03	0.0000e+00	0.0000e+00
6.2992e+00	3.0771e+00	1.0386e-02	5.9736e-03	0.0000e+00	0.0000e+00
6.5168e+00	3.0771e+00	2.0158e-02	2.5392e-03	0.0000e+00	0.0000e+00
6.7344e+00	3.0771e+00	-5.5834e-03	1.3338e-02	0.0000e+00	0.0000e+00
6.9519e+00	3.0771e+00	-4.1423e-03	1.9015e-02	0.0000e+00	0.0000e+00
7.1695e+00	3.0771e+00	-4.6909e-03	2.2079e-03	0.0000e+00	0.0000e+00
7.3871e+00	3.0771e+00	1.3836e-02	3.1692e-03	0.0000e+00	0.0000e+00
7.6046e+00	3.0771e+00	2.5721e-02	1.5550e-03	0.0000e+00	0.0000e+00
7.8222e+00	3.0771e+00	-1.1897e-03	1.5653e-03	0.0000e+00	0.0000e+00
8.0398e+00	3.0771e+00	-5.1222e-03	6.8983e-03	0.0000e+00	0.0000e+00
8.2574e+00	3.0771e+00	1.3601e-02	6.7114e-03	0.0000e+00	0.0000e+00
8.4749e+00	3.0771e+00	3.9905e-03	1.2447e-03	0.0000e+00	0.0000e+00
8.6925e+00	3.0771e+00	4.1254e-03	3.0889e-04	0.0000e+00	0.0000e+00
8.9101e+00	3.0771e+00	1.3182e-02	1.1132e-03	0.0000e+00	0.0000e+00
9.1276e+00	3.0771e+00	1.2107e-02	9.6125e-04	0.0000e+00	0.0000e+00
9.3452e+00	3.0771e+00	2.3468e-03	2.2499e-03	0.0000e+00	0.0000e+00
9.5628e+00	3.0771e+00	-4.9169e-03	7.6857e-03	0.0000e+00	0.0000e+00
9.7804e+00	3.0771e+00	8.1509e-04	-1.5412e-03	0.0000e+00	0.0000e+00
9.9979e+00	3.0771e+00	-1.1883e-02	-5.0396e-04	0.0000e+00	0.0000e+00
1.0215e+01	3.0771e+00	3.7766e-03	-1.3307e-02	0.0000e+00	0.0000e+00
1.0433e+01	3.0771e+00	8.9422e-03	-2.6542e-02	0.0000e+00	0.0000e+00
1.0651e+01	3.0771e+00	2.0510e-02	3.5951e-04	0.0000e+00	0.0000e+00
1.0868e+01	3.0771e+00	-1.0214e-03	1.5734e-04	0.0000e+00	0.0000e+00
1.1086e+01	3.0771e+00	1.6340e-02	1.0421e-03	0.0000e+00	0.0000e+00
1.1303e+01	3.0771e+00	-3.8176e-03	-2.4782e-04	0.0000e+00	0.0000e+00
1.1521e+01	3.0771e+00	1.7179e-02	-6.9790e-03	0.0000e+00	0.0000e+00
1.1738e+01	3.0771e+00	1.1162e-02	-1.2246e-03	0.0000e+00	0.0000e+00
1.1956e+01	3.0771e+00	-9.4115e-03	8.8739e-05	0.0000e+00	0.0000e+00
1.2174e+01	3.0771e+00	-1.6569e-02	2.0263e-03	0.0000e+00	0.0000e+00
1.2391e+01	3.0771e+00	2.0872e-03	1.6869e-05	0.0000e+00	0.0000e+00
1.2609e+01	3.0771e+00	1.5555e-02	5.2640e-04	0.0000e+00	0.0000e+00
1.2826e+01	3.0771e+00	-2.5896e-02	1.1458e-02	0.0000e+00	0.0000e+00
1.3044e+01	3.0771e+00	9.0809e-03	1.1493e-02	0.0000e+00	0.0000e+00
2.0721e-01	2.8595e+00	2.5627e+00	1.3186e-03	0.0000e+00	0.0000e+00
4.2478e-01	2.8595e+00	2.4382e+00	3.9781e-02	0.0000e+00	0.0000e+00
6.4235e-01	2.8595e+00	2.2895e+00	-2.6230e-02	0.0000e+00	0.0000e+00
8.5993e-01	2.8595e+00	2.1955e+00	5.8031e-02	0.0000e+00	0.0000e+00
1.0775e+00	2.8595e+00	2.2168e+00	-1.9289e-02	0.0000e+00	0.0000e+00
1.2951e+00	2.8595e+00	2.1955e+00	-1.4162e-04	0.0000e+00	0.0000e+00
1.5126e+00	2.8595e+00	2.2551e+00	4.4718e-02	0.0000e+00	0.0000e+00
1.7302e+00	2.8595e+00	2.2608e+00	7.4891e-02	0.0000e+00	0.0000e+00
1.9478e+00	2.8595e+00	1.1786e-02	7.9375e-03	0.0000e+00	0.0000e+00
2.1654e+00	2.8595e+00	5.5889e-02	-2.8343e-03	0.0000e+00	0.0000e+00
2.3829e+00	2.8595e+00	1.7499e-02	1.3320e-02	0.0000e+00	0.0000e+00
2.6005e+00	2.8595e+00	1.4460e-02	1.9743e-02	0.0000e+00	0.0000e+00
2.8181e+00	2.8595e+00	3.5526e-02	-8.2240e-03	0.0000e+00	0.0000e+00
3.0356e+00	2.8595e+00	2.0763e-02	-1.7598e-02	0.0000e+00	0.0000e+00
3.2532e+00	2.8595e+00	-1.2711e-02	1.4218e-03	0.0000e+00	0.0000e+00
3.4708e+00	2.8595e+00	5.0326e-03	1.8133e-03	0.0000e+00	0.0000e+00
3.6884e+00	2.8595e+00	7.0520e-02	8.2146e-03	0.0000e+00	0.0000e+00
3.9059e+00	2.8595e+00	1.9120e-02	-3.9355e-04	0.0000e+00	0.0000e+00
4.1235e+00	2.8595e+00	1.4938e-03	-2.2569e-03	0.0000e+00	0.0000e+00
4.3411e+00	2.8595e+00	4.1050e-02	4.0707e-04	0.0000e+00	0.0000e+00
4.5586e+00	2.8595e+00	3.5006e-02	4.8566e-03	0.0000e+00	0.0000e+00
4.7762e+00	2.8595e+00	2.0677e-02	3.1950e-02	0.0000e+00	0.0000e+00
4.9938e+00	2.8595e+00	-1.6280e-02	1.2036e-01	0.0000e+00	0.0000e+00
5.2114e+00	2.8595e+00	3.3210e-03	5.8518e-02	0.0000e+00	0.0000e+00
5.4289e+00	2.8595e+00	-3.4209e-03	1.6538e-02	0.0000e+00	0.0000e+00
5.6465e+00	2.8595e+00	-1.5919e-02	-1.7413e-03	0.0000e+00	0.0000e+00
5.8641e+00	2.8595e+00	-1.2801e-02	-4.1531e-03	0.0000e+00	0.0000e+00
6.0816e+00	2.8595e+00	1.8432e-02	-3.9135e-04	0.0000e+00	0.0000e+00
6.2992e+00	2.8595e+00	1.9914e-02	5.6481e-03	0.0000e+00	0.0000e+00
6.5168e+00	2.8595e+00	1.4027e-02	4.7399e-03	0.0000e+00	0.0000e+00
6.7344e+00	2.8595e+00	1.1049e-02	3.4178e-04	1.0000e+00	0.0000e+00
6.9519e+00	2.8595e+00	2.1424e-02	3.8536e-03	0.0000e+00	0.0000e+00
7.1695e+00	2.8595e+00	-3.6271e-03	2.8277e-03	0.0000e+00	0.0000e+00
7.3871e+00	2.8595e+00	5.7620e-03	4.0308e-03	0.0000e+00	0.0000e+00
7.6046e+00	2.8595e+00	4.0866e-02	5.3019e-03	0.0000e+00	0.0000e+00
7.8222e+00	2.8595e+00	-2.7643e-03	1.4908e-03	0.0000e+00	0.0000e+00
8.0398e+00	2.8595e+00	8.1170e-03	2.7473e-03	0.0000e+00	0.0000e+00
8.2574e+00	2.8595e+00	-2.2432e-02	3.0098e-03	0.0000e+00	0.0000e+00
8.4749e+00	2.8595e+00	1.0793e-02	-3.1751e-03	0.0000e+00	0.0000e+00
8.6925e+00	2.8595e+00	-3.3170e-03	-6.4993e-03	0.0000e+00	0.0000e+00
8.9101e+00	2.8595e+00	-9.8917e-03	-6.0805e-04	0.0000e+00	0.0000e+00
9.1276e+00	2.8595e+00	1.5688e-02	4.2340e-04	0.0000e+00	0.0000e+00
9.3452e+00	2.8595e+00	6.3545e-03	-1.1108e-04	0.0000e+00	0.0000e+00
9.5628e+00	2.8595e+00	6.5527e-03	1.6931e-03	0.0000e+00	0.0000e+00
9.7804e+00	2.8595e+00	2.9944e-04	9.5880e-03	0.0000e+00	0.0000e+00
9.9979e+00	2.8595e+00	3.7065e-03	1.5199e-02	0.0000e+00	0.0000e+00
1.0215e+01	2.8595e+00	-9.9646e-03	3.7591e-03	0.0000e+00	0.0000e+00
1.0433e+01	2.8595e+00	-1.8526e-02	1.2930e-02	0.0000e+00	0.0000e+00
1.0651e+01	2.8595e+00	-4.3673e-04	1.1887e-02	0.0000e+00	0.0000e+00
1.0868e+01	2.8595e+00	-3.8582e-03	2.7254e-02	0.0000e+00	0.0000e+00
1.1086e+01	2.8595e+00	6.9822e-03	1.5749e-02	0.0000e+00	0.0000e+00
1.1303e+01	2.8595e+00	1.1130e-03	4.9565e-03	0.0000e+00	0.0000e+00
1.1521e+01	2.8595e+00	-7.1805e-03	-1.5695e-02	0.0000e+00	0.0000e+00
1.1738e+01	2.8595e+00	-2.9827e-03	5.8135e-02	0.0000e+00	0.0000e+00
1.1956e+01	2.8595e+00	8.0277e-03	4.8691e-02	0.0000e+00	0.0000e+00
1.2174e+01	2.8595e+00	7.2117e-03	1.9933e-02	0.0000e+00	0.0000e+00
1.2391e+01	2.8595e+00	5.3199e-04	3.6119e-02	0.0000e+00	0.0000e+00
1.2609e+01	2.8595e+00	-1.1054e-02	2.2742e-02	0.0000e+00	0.0000e+00
1.2826e+01	2.8595e+00	6.8398e-02	3.9595e-03	0.0000e+00	0.0000e+00
1.3044e+01	2.8595e+00	5.2090e-02	-4.8611e-05	0.0000e+00	0.0000e+00
2.0721e-01	2.6419e+00	2.4786e+00	3.2221e-02	0.0000e+00	0.0000e+00
4.2478e-01	2.6419e+00	2.3952e+00	5.5220e-02	0.0000e+00	0.0000e+00
6.4235e-01	2.6419e+00	2.4244e+00	2.6575e-02	0.0000e+00	0.0000e+00
8.5993e-01	2.6419e+00	2.3891e+00	2.9777e-02	0.0000e+00	0.0000e+00
1.0775e+00	2.6419e+00	2.4193e+00	-2.1272e-02	0.0000e+00	0.0000e+00
1.2951e+00	2.6419e+00	2.4101e+00	-7.6324e-02	0.0000e+00	0.0000e+00
1.5126e+00	2.6419e+00	2.3938e+00	-7.3743e-03	0.0000e+00	0.0000e+00
1.7302e+00	2.6419e+00	2.3371e+00	5.6394e-02	0.0000e+00	0.0000e+00
1.9478e+00	2.6419e+00	-1.0675e+00	-1.9280e+00	0.0000e+00	0.0000e+00
2.1654e+00	2.6419e+00	-1.1719e-03	-1.2546e-04	0.0000e+00	0.0000e+00
2.3829e+00	2.6419e+00	2.5375e-03	1.9880e-03	0.0000e+00	0.0000e+00
2.6005e+00	2.6419e+00	5.2981e-04	7.1282e-03	0.0000e+00	0.0000e+00
2.8181e+00	2.6419e+00	-2.5655e-03	-9.5627e-04	0.0000e+00	0.0000e+00
3.0356e+00	2.6419e+00	1.6112e-03	-1.3535e-03	0.0000e+00	0.0000e+00
3.2532e+00	2.6419e+00	2.6556e-03	-8.2242e-04	0.0000e+00	0.0000e+00
3.4708e+00	2.6419e+00	2.8091e-03	-2.8347e-04	0.0000e+00	0.0000e+00
3.6884e+00	2.6419e+00	6.4909e-03	-3.7695e-03	0.0000e+00	0.0000e+00
3.9059e+00	2.6419e+00	1.5231e-02	-2.7802e-02	0.0000e+00	0.0000e+00
4.1235e+00	2.6419e+00	-3.1577e-03	-4.4224e-03	0.0000e+00	0.0000e+00
4.3411e+00	2.6419e+00	-5.9405e-03	-1.0487e-03	0.0000e+00	0.0000e+00
4.5586e+00	2.6419e+00	1.4481e-02	-7.5575e-04	1.0000e+00	0.0000e+00
4.7762e+00	2.6419e+00	1.5664e-02	-4.2785e-02	0.0000e+00	0.0000e+00
4.9938e+00	2.6419e+00	-3.9966e-03	-3.4841e-02	0.0000e+00	0.0000e+00
5.2114e+00	2.6419e+00	2.4190e-02	-9.8071e-04	0.0000e+00	0.0000e+00
5.4289e+00	2.6419e+00	1.3629e-02	-7.2314e-03	0.0000e+00	0.0000e+00
5.6465e+00	2.6419e+00	4.6950e-02	-4.6765e-02	0.0000e+00	0.0000e+00
5.8641e+00	2.6419e+00	-3.5893e-02	-7.1410e-02	0.0000e+00	0.0000e+00
6.0816e+00	2.6419e+00	-1.7570e-02	-7.6831e-03	0.0000e+00	0.0000e+00
6.2992e+00	2.6419e+00	-1.1586e-03	5.9968e-04	0.0000e+00	0.0000e+00
6.5168e+00	2.6419e+00	2.1837e-02	1.2951e-02	0.0000e+00	0.0000e+00
6.7344e+00	2.6419e+00	9.2497e-04	1.5410e-03	0.0000e+00	0.0000e+00
6.9519e+00	2.6419e+00	2.7494e-02	-4.1746e-03	0.0000e+00	0.0000e+00
7.1695e+00	2.6419e+00	9.3357e-04	-1.7293e-03	0.0000e+00	0.0000e+00
7.3871e+00	2.6419e+00	2.1635e-02	4.5492e-03	0.0000e+00	0.0000e+00
7.6046e+00	2.6419e+00	4.9578e-02	1.1369e-03	0.0000e+00	0.0000e+00
7.8222e+00	2.6419e+00	-6.0242e-03	-1.4677e-03	0.0000e+00	0.0000e+00
8.0398e+00	2.6419e+00	7.0337e-03	-2.2110e-04	0.0000e+00	0.0000e+00
8.2574e+00	2.6419e+00	-1.3193e-02	-5.6193e-04	0.0000e+00	0.0000e+00
8.4749e+00	2.6419e+00	-6.4915e-02	-1.0251e-03	0.0000e+00	0.0000e+00
8.6925e+00	2.6419e+00	9.2842e-04	-1.8300e-03	0.0000e+00	0.0000e+00
8.9101e+00	2.6419e+00	6.8261e-03	6.4800e-04	0.0000e+00	0.0000e+00
9.1276e+00	2.6419e+00	4.2347e-02	4.1252e-03	0.0000e+00	0.0000e+00
9.3452e+00	2.6419e+00	1.0200e-02	-2.0278e-02	0.0000e+00	0.0000e+00
9.5628e+00	2.6419e+00	8.9145e-03	-1.4736e-02	0.0000e+00	0.0000e+00
9.7804e+00	2.6419e+00	1.8780e-02	-1.0957e-04	0.0000e+00	0.0000e+00
9.9979e+00	2.6419e+00	-1.2072e-02	-1.0968e-02	1.0000e+00	0.0000e+00
1.0215e+01	2.6419e+00	1.9549e-01	-3.4815e-02	0.0000e+00	0.0000e+00
1.0433e+01	2.6419e+00	7.5577e-02	-3.2323e-02	0.0000e+00	0.0000e+00
1.0651e+01	2.6419e+00	-1.5158e-01	-9.0615e-04	0.0000e+00	0.0000e+00
1.0868e+01	2.6419e+00	-1.6844e-02	1.0423e-03	0.0000e+00	0.0000e+00
1.1086e+01	2.6419e+00	2.0283e-03	-5.6325e-03	0.0000e+00	0.0000e+00
1.1303e+01	2.6419e+00	1.3479e-03	-1.9067e-03	0.0000e+00	0.0000e+00
1.1521e+01	2.6419e+00	7.7737e-04	-1.8073e-03	0.0000e+00	0.0000e+00
1.1738e+01	2.6419e+00	3.9447e-03	1.4682e-02	0.0000e+00	0.0000e+00
1.1956e+01	2.6419e+00	2.1038e-03	1.3341e-02	0.0000e+00	0.0000e+00
1.2174e+01	2.6419e+00	-2.3560e-04	-1.9351e-03	0.0000e+00	0.0000e+00
1.2391e+01	2.6419e+00	2.0770e-02	-3.3389e-02	0.0000e+00	0.0000e+00
1.2609e+01	2.6419e+00	5.9447e-02	-5.6636e-02	0.0000e+00	0.0000e+00
1.2826e+01	2.6419e+00	7.8094e-02	-3.2407e-02	0.0000e+00	0.0000e+00
1.3044e+01	2.6419e+00	2.0944e-01	-8.9988e-03	0.0000e+00	0.0000e+00
2.0721e-01	2.4244e+00	2.4757e+00	-7.7793e-04	0.0000e+00	0.0000e+00
4.2478e-01	2.4244e+00	2.4302e+00	-4.2439e-03	0.0000e+00	0.0000e+00
6.4235e-01	2.4244e+00	2.4699e+00	4.1380e-02	0.0000e+00	0.0000e+00
8.5993e-01	2.4244e+00	2.3546e+00	-3.1565e-04	0.0000e+00	0.0000e+00
1.0775e+00	2.4244e+00	2.4717e+00	-4.1146e-02	0.0000e+00	0.0000e+00
1.2951e+00	2.4244e+00	2.4461e+00	-2.6285e-02	0.0000e+00	0.0000e+00
1.5126e+00	2.4244e+00	2.4204e+00	7.3573e-02	0.0000e+00	0.0000e+00
1.7302e+00	2.4244e+00	2.3490e+00	1.2143e-01	0.0000e+00	0.0000e+00
1.9478e+00	2.4244e+00	6.1132e-01	1.0991e-01	1.0000e+00	0.0000e+00
2.1654e+00	2.4244e+00	1.0785e-03	-3.7297e-03	0.0000e+00	0.0000e+00
2.3829e+00	2.4244e+00	-2.0758e-04	-3.5320e-03	0.0000e+00	0.0000e+00
2.6005e+00	2.4244e+00	-1.5287e-05	-4.6058e-03	0.0000e+00	0.0000e+00
2.8181e+00	2.4244e+00	-1.0438e-02	7.5331e-04	0.0000e+00	0.0000e+00
3.0356e+00	2.4244e+00	-4.2732e-03	-1.8291e-02	0.0000e+00	0.0000e+00
3.2532e+00	2.4244e+00	2.8548e-04	-4.6997e-02	0.0000e+00	0.0000e+00
3.4708e+00	2.4244e+00	2.4617e-03	-8.0112e-04	0.0000e+00	0.0000e+00
3.6884e+00	2.4244e+00	-2.2479e-04	-1.4458e-03	0.0000e+00	0.0000e+00
3.9059e+00	2.4244e+00	-9.6617e-04	8.7681e-05	0.0000e+00	0.0000e+00
4.1235e+00	2.4244e+00	-4.4148e-05	2.4063e-03	0.0000e+00	0.0000e+00
4.3411e+00	2.4244e+00	3.6518e-03	8.4358e-03	0.0000e+00	0.0000e+00
4.5586e+00	2.4244e+00	1.3995e-02	-1.2065e-03	1.0000e+00	0.0000e+00
4.7762e+00	2.4244e+00	1.6446e-02	-4.3563e-02	0.0000e+00	0.0000e+00
4.9938e+00	2.4244e+00	-4.4692e-03	-3.5241e-02	0.0000e+00	0.0000e+00
5.2114e+00	2.4244e+00	2.8577e-02	-8.6420e-04	0.0000e+00	0.0000e+00
5.4289e+00	2.4244e+00	1.8880e-02	-7.3802e-03	0.0000e+00	0.0000e+00
5.6465e+00	2.4244e+00	5.2227e-02	-4.8464e-02	0.0000e+00	0.0000e+00
5.8641e+00	2.4244e+00	-9.4106e-04	-7.5890e-02	0.0000e+00	0.0000e+00
6.0816e+00	2.4244e+00	-1.3707e-03	-7.6532e-03	0.0000e+00	0.0000e+00
6.2992e+00	2.4244e+00	7.6677e-03	6.6186e-04	0.0000e+00	0.0000e+00
6.5168e+00	2.4244e+00	-5.6977e-03	-1.0624e-03	0.0000e+00	0.0000e+00
6.7344e+00	2.4244e+00	4.2584e-03	3.8844e-03	0.0000e+00	0.0000e+00
6.9519e+00	2.4244e+00	1.1251e-04	-3.8074e-03	0.0000e+00	0.0000e+00
7.1695e+00	2.4244e+00	3.2434e-03	-7.7918e-03	0.0000e+00	0.0000e+00
7.3871e+00	2.4244e+00	5.7990e-05	2.4724e-04	0.0000e+00	0.0000e+00
7.6046e+00	2.4244e+00	2.0058e-04	1.2062e-03	0.0000e+00	0.0000e+00
7.8222e+00	2.4244e+00	-1.4398e-04	2.3015e-03	0.0000e+00	0.0000e+00
8.0398e+00	2.4244e+00	7.2356e-04	3.0423e-03	0.0000e+00	0.0000e+00
8.2574e+00	2.4244e+00	-5.7834e-03	1.0644e-02	0.0000e+00	0.0000e+00
8.4749e+00	2.4244e+00	1.8395e-04	8.3302e-03	0.0000e+00	0.0000e+00
8.6925e+00	2.4244e+00	-2.9388e-03	3.9845e-03	0.0000e+00	0.0000e+00
8.9101e+00	2.4244e+00	5.6780e-04	6.9676e-03	0.0000e+00	0.0000e+00
9.1276e+00	2.4244e+00	3.9414e-02	1.2338e-02	0.0000e+00	0.0000e+00
9.3452e+00	2.4244e+00	2.3495e-03	4.0087e-02	0.0000e+00	0.0000e+00
9.5628e+00	2.4244e+00	1.8256e-03	1.1861e-02	0.0000e+00	0.0000e+00
9.7804e+00	2.4244e+00	2.3364e-02	-1.0489e-02	1.0000e+00	0.0000e+00
9.9979e+00	2.4244e+00	-1.2119e-02	-1.1252e-02	1.0000e+00	0.0000e+00
1.0215e+01	2.4244e+00	-1.2547e-02	-1.1269e-02	1.0000e+00	0.0000e+00
1.0433e+01	2.4244e+00	4.4473e-02	-2.8705e-02	0.0000e+00	0.0000e+00
1.0651e+01	2.4244e+00	-1.5184e+00	-3.6419e-02	0.0000e+00	0.0000e+00
1.0868e+01	2.4244e+00	4.6061e-03	2.9548e-02	0.0000e+00	0.0000e+00
1.1086e+01	2.4244e+00	-7.3301e-04	-7.7593e-04	0.0000e+00	0.0000e+00
1.1303e+01	2.4244e+00	7.8652e-04	-2.5319e-04	0.0000e+00	0.0000e+00
1.1521e+01	2.4244e+00	2.2092e-03	2.2857e-03	0.0000e+00	0.0000e+00
1.1738e+01	2.4244e+00	1.6443e-02	2.2283e-03	0.0000e+00	0.0000e+00
1.1956e+01	2.4244e+00	1.4943e-03	-2.8773e-03	0.0000e+00	0.0000e+00
1.2174e+01	2.4244e+00	1.0658e-02	6.2128e-02	0.0000e+00	0.0000e+00
1.2391e+01	2.4244e+00	7.1468e-02	-1.4509e-02	0.0000e+00	0.0000e+00
1.2609e+01	2.4244e+00	9.0238e-02	-1.1822e-02	0.0000e+00	0.0000e+00
1.2826e+01	2.4244e+00	4.3398e-02	-2.5896e-02	0.0000e+00	0.0000e+00
1.3044e+01	2.4244e+00	-8.9649e-06	6.0801e-03	0.0000e+00	0.0000e+00
2.0721e-01	2.2068e+00	2.2302e+00	4.9087e-03	0.0000e+00	0.0000e+00
4.2478e-01	2.2068e+00	2.2598e+00	-8.1171e-03	0.0000e+00	0.0000e+00
6.4235e-01	2.2068e+00	2.0160e+00	-5.1309e-01	0.0000e+00	0.0000e+00
8.5993e-01	2.2068e+00	1.5810e+00	3.9475e-02	1.0000e+00	0.0000e+00
1.0775e+00	2.2068e+00	1.5001e+00	1.5630e-01	1.0000e+00	0.0000e+00
1.2951e+00	2.2068e+00	2.4474e+00	2.3306e-02	0.0000e+00	0.0000e+00
1.5126e+00	2.2068e+00	2.3945e+00	9.8528e-02	0.0000e+00	0.0000e+00
1.7302e+00	2.2068e+00	2.3342e+00	1.4961e-01	0.0000e+00	0.0000e+00
1.9478e+00	2.2068e+00	-9.1416e-01	1.4958e+00	0.0000e+00	0.0000e+00
2.1654e+00	2.2068e+00	-1.2794e-03	-1.1028e-02	0.0000e+00	0.0000e+00
2.3829e+00	2.2068e+00	1.0302e-02	2.4543e-03	0.0000e+00	0.0000e+00
2.6005e+00	2.2068e+00	2.5708e-02	5.9908e-03	0.0000e+00	0.0000e+00
2.8181e+00	2.2068e+00	-7.8667e-03	1.9742e-03	0.0000e+00	0.0000e+00
3.0356e+00	2.2068e+00	9.1544e-03	-1.2860e-02	0.0000e+00	0.0000e+00
3.2532e+00	2.2068e+00	2.0630e-03	-3.0924e-02	0.0000e+00	0.0000e+00
3.4708e+00	2.2068e+00	5.2604e-03	-7.9259e-04	0.0000e+00	0.0000e+00
3.6884e+00	2.2068e+00	3.1277e-02	8.4295e-04	0.0000e+00	0.0000e+00
3.9059e+00	2.2068e+00	2.0697e-02	7.3269e-04	0.0000e+00	0.0000e+00
4.1235e+00	2.2068e+00	1.6987e-03	9.1286e-03	0.0000e+00	0.0000e+00
4.3411e+00	2.2068e+00	3.0400e-02	-4.6321e-05	0.0000e+00	0.0000e+00
4.5586e+00	2.2068e+00	7.7671e-02	1.7572e-02	0.0000e+00	0.0000e+00
4.7762e+00	2.2068e+00	2.0744e-02	7.3885e-03	0.0000e+00	0.0000e+00
4.9938e+00	2.2068e+00	-1.1712e-03	-3.8027e-03	0.0000e+00	0.0000e+00
5.2114e+00	2.2068e+00	1.3316e-03	-1.5366e-02	0.0000e+00	0.0000e+00
5.4289e+00	2.2068e+00	1.4546e-03	-7.6448e-03	0.0000e+00	0.0000e+00
5.6465e+00	2.2068e+00	-4.7111e-03	9.9132e-03	0.0000e+00	0.0000e+00
5.8641e+00	2.2068e+00	-1.1493e-02	9.9128e-03	0.0000e+00	0.0000e+00
6.0816e+00	2.2068e+00	-1.6928e-04	-3.7993e-02	0.0000e+00	0.0000e+00
6.2992e+00	2.2068e+00	6.3308e-04	-6.9826e-04	0.0000e+00	0.0000e+00
6.5168e+00	2.2068e+00	4.3000e-03	9.0049e-04	0.0000e+00	0.0000e+00
6.7344e+00	2.2068e+00	1.1446e-02	1.1041e-03	0.0000e+00	0.0000e+00
6.9519e+00	2.2068e+00	3.5878e-02	-2.1991e-02	0.0000e+00	0.0000e+00
7.1695e+00	2.2068e+00	3.6634e-02	-1.5007e-02	0.0000e+00	0.0000e+00
7.3871e+00	2.2068e+00	6.7665e-03	-3.3128e-03	0.0000e+00	0.0000e+00
7.6046e+00	2.2068e+00	1.2477e-02	-6.3841e-03	0.0000e+00	0.0000e+00
7.8222e+00	2.2068e+00	3.3165e-03	-5.7340e-03	0.0000e+00	0.0000e+00
8.0398e+00	2.2068e+00	7.9195e-03	2.6272e-04	0.0000e+00	0.0000e+00
8.2574e+00	2.2068e+00	-3.1954e-03	-1.4275e-02	0.0000e+00	0.0000e+00
8.4749e+00	2.2068e+00	9.8515e-03	-7.6030e-03	0.0000e+00	0.0000e+00
8.6925e+00	2.2068e+00	4.5848e-04	-2.1819e-03	0.0000e+00	0.0000e+00
8.9101e+00	2.2068e+00	9.1926e-04	3.7073e-03	0.0000e+00	0.0000e+00
9.1276e+00	2.2068e+00	1.5940e-03	9.6262e-03	0.0000e+00	0.0000e+00
9.3452e+00	2.2068e+00	-3.2109e-03	-1.1181e-03	0.0000e+00	0.0000e+00
