# x	y	u	v	flags	mask
1.1738e+01	2.2068e+00	-1.7986e-03	-4.1444e-02	0.0000e+00	0.0000e+00
1.1956e+01	2.2068e+00	-8.6138e-03	-8.2395e-02	0.0000e+00	0.0000e+00
1.2174e+01	2.2068e+00	-1.9261e-02	-6.4335e-02	0.0000e+00	0.0000e+00
1.2391e+01	2.2068e+00	-1.4005e-01	-6.9092e-01	0.0000e+00	0.0000e+00
1.2609e+01	2.2068e+00	-7.0095e-03	-3.6865e-02	0.0000e+00	0.0000e+00
1.2826e+01	2.2068e+00	6.3533e-03	-1.7089e-02	0.0000e+00	0.0000e+00
1.3044e+01	2.2068e+00	5.7355e-04	-6.8810e-02	0.0000e+00	0.0000e+00
2.0721e-01	1.9892e+00	-1.1701e-01	-2.7695e-01	1.0000e+00	0.0000e+00
4.2478e-01	1.9892e+00	-9.3967e-02	-2.7487e-01	1.0000e+00	0.0000e+00
6.4235e-01	1.9892e+00	-6.8056e-02	-2.4249e-01	1.0000e+00	0.0000e+00
8.5993e-01	1.9892e+00	-1.6278e-02	-2.1627e-01	1.0000e+00	0.0000e+00
1.0775e+00	1.9892e+00	6.8893e-02	-1.7897e-01	1.0000e+00	0.0000e+00
1.2951e+00	1.9892e+00	2.2470e-01	-1.1275e-01	1.0000e+00	0.0000e+00
1.5126e+00	1.9892e+00	3.4358e-01	-5.9181e-02	1.0000e+00	0.0000e+00
1.7302e+00	1.9892e+00	4.6029e-01	-2.4745e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.9892e+00	5.2790e-01	2.6839e-03	1.0000e+00	0.0000e+00
2.1654e+00	1.9892e+00	1.0275e+00	3.6348e-01	0.0000e+00	0.0000e+00
2.3829e+00	1.9892e+00	7.6300e-01	-1.7387e-01	0.0000e+00	0.0000e+00
2.6005e+00	1.9892e+00	-1.2691e+00	-7.1627e-01	0.0000e+00	0.0000e+00
2.8181e+00	1.9892e+00	8.3912e-01	3.2032e-02	1.0000e+00	0.0000e+00
3.0356e+00	1.9892e+00	8.9574e-01	1.5965e-02	1.0000e+00	0.0000e+00
3.2532e+00	1.9892e+00	9.7412e-01	3.7659e-02	1.0000e+00	0.0000e+00
3.4708e+00	1.9892e+00	1.0603e+00	6.2723e-02	1.0000e+00	0.0000e+00
3.6884e+00	1.9892e+00	1.1199e+00	3.8949e-02	1.0000e+00	0.0000e+00
3.9059e+00	1.9892e+00	1.1421e+00	3.2857e-01	0.0000e+00	0.0000e+00
4.1235e+00	1.9892e+00	7.5078e-01	7.1131e-02	0.0000e+00	0.0000e+00
4.3411e+00	1.9892e+00	2.7779e+00	-1.6953e+00	0.0000e+00	0.0000e+00
4.5586e+00	1.9892e+00	1.9142e+00	2.7193e-01	0.0000e+00	0.0000e+00
4.7762e+00	1.9892e+00	8.9887e-01	-2.2949e-02	1.0000e+00	0.0000e+00
4.9938e+00	1.9892e+00	7.8299e-01	-4.1385e-02	1.0000e+00	0.0000e+00
5.2114e+00	1.9892e+00	5.8385e-01	-2.2668e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.9892e+00	4.1861e-01	-3.1250e-02	1.0000e+00	0.0000e+00
5.6465e+00	1.9892e+00	2.8021e-01	-2.9779e-02	1.0000e+00	0.0000e+00
5.8641e+00	1.9892e+00	1.9153e-01	-2.7468e-02	1.0000e+00	0.0000e+00
6.0816e+00	1.9892e+00	1.2284e-01	-3.0352e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.9892e+00	7.2485e-02	-3.4219e-02	1.0000e+00	0.0000e+00
6.5168e+00	1.9892e+00	3.7459e-02	-4.2802e-02	1.0000e+00	0.0000e+00
6.7344e+00	1.9892e+00	4.5150e-02	-5.0527e-02	1.0000e+00	0.0000e+00
6.9519e+00	1.9892e+00	3.1041e-02	-5.8810e-02	1.0000e+00	0.0000e+00
7.1695e+00	1.9892e+00	4.1732e-02	-3.0469e-01	0.0000e+00	0.0000e+00
7.3871e+00	1.9892e+00	2.0395e-02	-2.5530e-01	0.0000e+00	0.0000e+00
7.6046e+00	1.9892e+00	2.2725e-02	-2.6813e-01	0.0000e+00	0.0000e+00
7.8222e+00	1.9892e+00	3.9494e-02	-2.8141e-01	0.0000e+00	0.0000e+00
8.0398e+00	1.9892e+00	1.8024e-02	-7.8990e-02	1.0000e+00	0.0000e+00
8.2574e+00	1.9892e+00	1.0743e-01	-2.5731e-01	0.0000e+00	0.0000e+00
8.4749e+00	1.9892e+00	4.4929e-02	-6.9560e-02	1.0000e+00	0.0000e+00
8.6925e+00	1.9892e+00	1.1517e-01	-2.4266e-01	0.0000e+00	0.0000e+00
8.9101e+00	1.9892e+00	4.5482e-02	-6.2944e-02	1.0000e+00	0.0000e+00
9.1276e+00	1.9892e+00	4.2542e-02	-5.6232e-02	1.0000e+00	0.0000e+00
9.3452e+00	1.9892e+00	2.4567e-02	-1.4749e-01	0.0000e+00	0.0000e+00
9.5628e+00	1.9892e+00	2.4866e-02	-4.2763e-02	1.0000e+00	0.0000e+00
9.7804e+00	1.9892e+00	-2.9396e-05	-1.0136e-01	0.0000e+00	0.0000e+00
9.9979e+00	1.9892e+00	-9.5603e-03	-6.8784e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.9892e+00	-6.3538e-02	-2.0171e-02	1.0000e+00	0.0000e+00
1.0433e+01	1.9892e+00	-3.9243e-02	-6.5867e-02	0.0000e+00	0.0000e+00
1.0651e+01	1.9892e+00	-5.7116e-02	-6.4213e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.9892e+00	-3.8801e-02	-3.8159e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.9892e+00	-3.9375e-02	-4.9983e-02	0.0000e+00	0.0000e+00
1.1303e+01	1.9892e+00	-1.0586e-02	-1.7307e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.9892e+00	-4.1466e-02	-3.0526e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.9892e+00	-2.6544e-02	-4.8728e-02	0.0000e+00	0.0000e+00
1.1956e+01	1.9892e+00	-8.5611e-03	-2.4651e-02	0.0000e+00	0.0000e+00
1.2174e+01	1.9892e+00	1.4095e-02	-5.3296e-03	0.0000e+00	0.0000e+00
1.2391e+01	1.9892e+00	1.8121e-02	-4.9224e-04	0.0000e+00	0.0000e+00
1.2609e+01	1.9892e+00	1.8746e-02	-8.5287e-03	0.0000e+00	0.0000e+00
1.2826e+01	1.9892e+00	4.2169e-02	-4.9560e-03	0.0000e+00	0.0000e+00
1.3044e+01	1.9892e+00	-5.9357e-03	-4.9999e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.7717e+00	-1.0167e-01	-2.8830e-01	1.0000e+00	0.0000e+00
4.2478e-01	1.7717e+00	-7.7832e-02	-2.8587e-01	1.0000e+00	0.0000e+00
6.4235e-01	1.7717e+00	-3.3654e-02	-2.5685e-01	1.0000e+00	0.0000e+00
8.5993e-01	1.7717e+00	1.9003e-02	-2.3103e-01	1.0000e+00	0.0000e+00
1.0775e+00	1.7717e+00	1.0249e-01	-1.9367e-01	1.0000e+00	0.0000e+00
1.2951e+00	1.7717e+00	2.4048e-01	-1.2620e-01	1.0000e+00	0.0000e+00
1.5126e+00	1.7717e+00	3.5589e-01	-7.2634e-02	1.0000e+00	0.0000e+00
1.7302e+00	1.7717e+00	4.6865e-01	-3.8223e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.7717e+00	5.3165e-01	-1.1286e-02	1.0000e+00	0.0000e+00
2.1654e+00	1.7717e+00	6.2787e-01	5.4429e-03	1.0000e+00	0.0000e+00
2.3829e+00	1.7717e+00	7.0229e-01	1.6537e-02	1.0000e+00	0.0000e+00
2.6005e+00	1.7717e+00	7.6749e-01	3.6526e-02	1.0000e+00	0.0000e+00
2.8181e+00	1.7717e+00	8.0017e-01	2.6606e-02	1.0000e+00	0.0000e+00
3.0356e+00	1.7717e+00	8.5052e-01	1.1612e-02	1.0000e+00	0.0000e+00
3.2532e+00	1.7717e+00	9.2628e-01	3.4065e-02	1.0000e+00	0.0000e+00
3.4708e+00	1.7717e+00	1.0227e+00	5.8871e-02	1.0000e+00	0.0000e+00
3.6884e+00	1.7717e+00	1.0916e+00	3.3761e-02	1.0000e+00	0.0000e+00
3.9059e+00	1.7717e+00	1.1480e+00	3.6863e-02	1.0000e+00	0.0000e+00
4.1235e+00	1.7717e+00	1.1638e+00	1.6250e-02	1.0000e+00	0.0000e+00
4.3411e+00	1.7717e+00	1.1115e+00	-7.4964e-03	1.0000e+00	0.0000e+00
4.5586e+00	1.7717e+00	1.0374e+00	-1.3922e-02	1.0000e+00	0.0000e+00
4.7762e+00	1.7717e+00	9.2695e-01	-3.3981e-02	1.0000e+00	0.0000e+00
4.9938e+00	1.7717e+00	8.1214e-01	-5.2018e-02	1.0000e+00	0.0000e+00
5.2114e+00	1.7717e+00	6.3799e-01	-3.3455e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.7717e+00	4.8221e-01	-4.2694e-02	1.0000e+00	0.0000e+00
5.6465e+00	1.7717e+00	3.5261e-01	-4.2242e-02	1.0000e+00	0.0000e+00
5.8641e+00	1.7717e+00	2.5887e-01	-4.0837e-02	1.0000e+00	0.0000e+00
6.0816e+00	1.7717e+00	1.8274e-01	-4.4416e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.7717e+00	1.2376e-01	-4.9193e-02	1.0000e+00	0.0000e+00
6.5168e+00	1.7717e+00	8.0351e-02	-5.8841e-02	1.0000e+00	0.0000e+00
6.7344e+00	1.7717e+00	6.4989e-02	-6.8030e-02	1.0000e+00	0.0000e+00
6.9519e+00	1.7717e+00	4.4609e-02	-7.7428e-02	1.0000e+00	0.0000e+00
7.1695e+00	1.7717e+00	3.2042e-02	-8.6971e-02	1.0000e+00	0.0000e+00
7.3871e+00	1.7717e+00	2.5366e-02	-9.2579e-02	1.0000e+00	0.0000e+00
7.6046e+00	1.7717e+00	2.2868e-02	-9.9636e-02	1.0000e+00	0.0000e+00
7.8222e+00	1.7717e+00	2.2006e-02	-1.0124e-01	1.0000e+00	0.0000e+00
8.0398e+00	1.7717e+00	2.3280e-02	-9.9130e-02	1.0000e+00	0.0000e+00
8.2574e+00	1.7717e+00	2.4057e-02	-9.3154e-02	1.0000e+00	0.0000e+00
8.4749e+00	1.7717e+00	3.7248e-02	-8.5263e-02	1.0000e+00	0.0000e+00
8.6925e+00	1.7717e+00	3.6982e-02	-8.0367e-02	1.0000e+00	0.0000e+00
8.9101e+00	1.7717e+00	3.5670e-02	-7.5753e-02	1.0000e+00	0.0000e+00
9.1276e+00	1.7717e+00	3.1691e-02	-6.7720e-02	1.0000e+00	0.0000e+00
9.3452e+00	1.7717e+00	2.4877e-02	-6.1369e-02	1.0000e+00	0.0000e+00
9.5628e+00	1.7717e+00	1.4875e-02	-5.2016e-02	1.0000e+00	0.0000e+00
9.7804e+00	1.7717e+00	6.3530e-03	-4.7761e-02	1.0000e+00	0.0000e+00
9.9979e+00	1.7717e+00	-3.8196e-02	-3.5451e-02	1.0000e+00	0.0000e+00
1.0215e+01	1.7717e+00	-4.5348e-02	-2.8939e-02	1.0000e+00	0.0000e+00
1.0433e+01	1.7717e+00	-5.2138e-02	-2.6140e-02	1.0000e+00	0.0000e+00
1.0651e+01	1.7717e+00	-5.6618e-02	-2.2064e-02	1.0000e+00	0.0000e+00
1.0868e+01	1.7717e+00	-5.6069e-02	-2.0255e-02	1.0000e+00	0.0000e+00
1.1086e+01	1.7717e+00	-5.3388e-02	-2.1583e-02	1.0000e+00	0.0000e+00
1.1303e+01	1.7717e+00	-5.1004e-02	-2.2151e-02	1.0000e+00	0.0000e+00
1.1521e+01	1.7717e+00	-2.4223e-02	-3.2267e-02	1.0000e+00	0.0000e+00
1.1738e+01	1.7717e+00	-2.2851e-02	-4.6401e-02	1.0000e+00	0.0000e+00
1.1956e+01	1.7717e+00	-1.8107e-02	-4.6952e-02	1.0000e+00	0.0000e+00
1.2174e+01	1.7717e+00	-1.2994e-02	-4.7767e-02	1.0000e+00	0.0000e+00
1.2391e+01	1.7717e+00	-1.0774e-02	-4.9298e-02	1.0000e+00	0.0000e+00
1.2609e+01	1.7717e+00	-9.7952e-03	-5.1385e-02	1.0000e+00	0.0000e+00
1.2826e+01	1.7717e+00	-7.6070e-03	-5.4222e-02	1.0000e+00	0.0000e+00
1.3044e+01	1.7717e+00	-5.8046e-03	-5.8642e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.5541e+00	-8.0648e-02	-2.9319e-01	1.0000e+00	0.0000e+00
4.2478e-01	1.5541e+00	-5.7072e-02	-2.9086e-01	1.0000e+00	0.0000e+00
6.4235e-01	1.5541e+00	-1.5057e-02	-2.6260e-01	1.0000e+00	0.0000e+00
8.5993e-01	1.5541e+00	3.4756e-02	-2.3762e-01	1.0000e+00	0.0000e+00
1.0775e+00	1.5541e+00	1.1413e-01	-2.0116e-01	1.0000e+00	0.0000e+00
1.2951e+00	1.5541e+00	2.3262e-01	-1.4852e-01	1.0000e+00	0.0000e+00
1.5126e+00	1.5541e+00	3.4169e-01	-9.6047e-02	1.0000e+00	0.0000e+00
1.7302e+00	1.5541e+00	4.4760e-01	-6.2699e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.5541e+00	5.0356e-01	-3.7170e-02	1.0000e+00	0.0000e+00
2.1654e+00	1.5541e+00	5.8634e-01	-1.9847e-02	1.0000e+00	0.0000e+00
2.3829e+00	1.5541e+00	6.5808e-01	-9.0033e-03	1.0000e+00	0.0000e+00
2.6005e+00	1.5541e+00	7.2632e-01	-1.4879e-03	1.0000e+00	0.0000e+00
2.8181e+00	1.5541e+00	7.6412e-01	-1.0151e-02	1.0000e+00	0.0000e+00
3.0356e+00	1.5541e+00	8.1612e-01	-2.6106e-02	1.0000e+00	0.0000e+00
3.2532e+00	1.5541e+00	8.9483e-01	-4.7310e-03	1.0000e+00	0.0000e+00
3.4708e+00	1.5541e+00	1.0025e+00	1.5683e-02	1.0000e+00	0.0000e+00
3.6884e+00	1.5541e+00	1.0823e+00	-1.0793e-02	1.0000e+00	0.0000e+00
3.9059e+00	1.5541e+00	1.1398e+00	-7.7558e-03	1.0000e+00	0.0000e+00
4.1235e+00	1.5541e+00	1.1496e+00	-1.5647e-02	1.0000e+00	0.0000e+00
4.3411e+00	1.5541e+00	1.1157e+00	-2.6968e-02	1.0000e+00	0.0000e+00
4.5586e+00	1.5541e+00	1.0518e+00	-3.2603e-02	1.0000e+00	0.0000e+00
4.7762e+00	1.5541e+00	9.5168e-01	-5.1551e-02	1.0000e+00	0.0000e+00
4.9938e+00	1.5541e+00	8.3914e-01	-6.4874e-02	1.0000e+00	0.0000e+00
5.2114e+00	1.5541e+00	6.9098e-01	-4.6071e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.5541e+00	5.4449e-01	-5.5642e-02	1.0000e+00	0.0000e+00
5.6465e+00	1.5541e+00	4.2472e-01	-5.6723e-02	1.0000e+00	0.0000e+00
5.8641e+00	1.5541e+00	3.2773e-01	-5.7438e-02	1.0000e+00	0.0000e+00
6.0816e+00	1.5541e+00	2.4551e-01	-6.2216e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.5541e+00	1.7853e-01	-6.7555e-02	1.0000e+00	0.0000e+00
6.5168e+00	1.5541e+00	1.2679e-01	-7.8583e-02	1.0000e+00	0.0000e+00
6.7344e+00	1.5541e+00	8.7764e-02	-8.9645e-02	1.0000e+00	0.0000e+00
6.9519e+00	1.5541e+00	6.0520e-02	-1.0147e-01	1.0000e+00	0.0000e+00
7.1695e+00	1.5541e+00	4.3344e-02	-1.1270e-01	1.0000e+00	0.0000e+00
7.3871e+00	1.5541e+00	3.3594e-02	-1.1802e-01	1.0000e+00	0.0000e+00
7.6046e+00	1.5541e+00	2.9861e-02	-1.2538e-01	1.0000e+00	0.0000e+00
7.8222e+00	1.5541e+00	2.8518e-02	-1.2813e-01	1.0000e+00	0.0000e+00
8.0398e+00	1.5541e+00	2.9682e-02	-1.2603e-01	1.0000e+00	0.0000e+00
8.2574e+00	1.5541e+00	3.0324e-02	-1.1916e-01	1.0000e+00	0.0000e+00
8.4749e+00	1.5541e+00	3.0171e-02	-1.1003e-01	1.0000e+00	0.0000e+00
8.6925e+00	1.5541e+00	2.8797e-02	-1.0197e-01	1.0000e+00	0.0000e+00
8.9101e+00	1.5541e+00	2.6544e-02	-9.5376e-02	1.0000e+00	0.0000e+00
9.1276e+00	1.5541e+00	2.1157e-02	-8.5254e-02	1.0000e+00	0.0000e+00
9.3452e+00	1.5541e+00	1.4609e-02	-7.6890e-02	1.0000e+00	0.0000e+00
9.5628e+00	1.5541e+00	5.1006e-03	-6.5753e-02	1.0000e+00	0.0000e+00
9.7804e+00	1.5541e+00	-2.6662e-03	-5.9995e-02	1.0000e+00	0.0000e+00
9.9979e+00	1.5541e+00	-1.0109e-02	-5.4646e-02	1.0000e+00	0.0000e+00
1.0215e+01	1.5541e+00	-1.6708e-02	-4.7137e-02	1.0000e+00	0.0000e+00
1.0433e+01	1.5541e+00	-2.3127e-02	-4.3457e-02	1.0000e+00	0.0000e+00
1.0651e+01	1.5541e+00	-2.7841e-02	-3.8950e-02	1.0000e+00	0.0000e+00
1.0868e+01	1.5541e+00	-2.9092e-02	-3.6474e-02	1.0000e+00	0.0000e+00
1.1086e+01	1.5541e+00	-2.8080e-02	-3.7397e-02	1.0000e+00	0.0000e+00
1.1303e+01	1.5541e+00	-2.6168e-02	-3.8017e-02	1.0000e+00	0.0000e+00
1.1521e+01	1.5541e+00	-2.3015e-02	-3.8549e-02	1.0000e+00	0.0000e+00
1.1738e+01	1.5541e+00	-2.1998e-02	-5.2846e-02	1.0000e+00	0.0000e+00
1.1956e+01	1.5541e+00	-1.7522e-02	-5.3473e-02	1.0000e+00	0.0000e+00
1.2174e+01	1.5541e+00	-1.2342e-02	-5.4513e-02	1.0000e+00	0.0000e+00
1.2391e+01	1.5541e+00	-9.6872e-03	-5.7365e-02	1.0000e+00	0.0000e+00
1.2609e+01	1.5541e+00	-8.1920e-03	-5.9566e-02	1.0000e+00	0.0000e+00
1.2826e+01	1.5541e+00	-7.0508e-03	-6.2047e-02	1.0000e+00	0.0000e+00
1.3044e+01	1.5541e+00	-6.5846e-03	-6.6890e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.3365e+00	-3.2885e-02	-2.7652e-01	1.0000e+00	0.0000e+00
4.2478e-01	1.3365e+00	-1.7169e-03	-2.6064e-01	1.0000e+00	0.0000e+00
6.4235e-01	1.3365e+00	3.7302e-02	-2.4134e-01	1.0000e+00	0.0000e+00
8.5993e-01	1.3365e+00	7.9327e-02	-2.2086e-01	1.0000e+00	0.0000e+00
1.0775e+00	1.3365e+00	1.5368e-01	-1.8602e-01	1.0000e+00	0.0000e+00
1.2951e+00	1.3365e+00	2.3138e-01	-1.5000e-01	1.0000e+00	0.0000e+00
1.5126e+00	1.3365e+00	3.2148e-01	-1.0873e-01	1.0000e+00	0.0000e+00
1.7302e+00	1.3365e+00	4.0677e-01	-8.1092e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.3365e+00	4.4583e-01	-6.9879e-02	1.0000e+00	0.0000e+00
2.1654e+00	1.3365e+00	5.1940e-01	-5.1256e-02	1.0000e+00	0.0000e+00
2.3829e+00	1.3365e+00	5.8822e-01	-4.0857e-02	1.0000e+00	0.0000e+00
2.6005e+00	1.3365e+00	6.5529e-01	-3.4161e-02	1.0000e+00	0.0000e+00
2.8181e+00	1.3365e+00	7.2755e-01	-2.9581e-02	1.0000e+00	0.0000e+00
3.0356e+00	1.3365e+00	7.9271e-01	-3.7105e-02	1.0000e+00	0.0000e+00
3.2532e+00	1.3365e+00	8.6390e-01	-2.9090e-02	1.0000e+00	0.0000e+00
3.4708e+00	1.3365e+00	9.6491e-01	-1.7117e-02	1.0000e+00	0.0000e+00
3.6884e+00	1.3365e+00	1.0563e+00	-5.7396e-02	1.0000e+00	0.0000e+00
3.9059e+00	1.3365e+00	1.1157e+00	-5.6541e-02	1.0000e+00	0.0000e+00
4.1235e+00	1.3365e+00	1.1336e+00	-6.3955e-02	1.0000e+00	0.0000e+00
4.3411e+00	1.3365e+00	1.1232e+00	-7.3721e-02	1.0000e+00	0.0000e+00
4.5586e+00	1.3365e+00	1.0800e+00	-7.8690e-02	1.0000e+00	0.0000e+00
4.7762e+00	1.3365e+00	1.0074e+00	-8.9907e-02	1.0000e+00	0.0000e+00
4.9938e+00	1.3365e+00	9.1946e-01	-9.4728e-02	1.0000e+00	0.0000e+00
5.2114e+00	1.3365e+00	7.7429e-01	-6.2257e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.3365e+00	6.3723e-01	-7.0062e-02	1.0000e+00	0.0000e+00
5.6465e+00	1.3365e+00	5.1812e-01	-7.1562e-02	1.0000e+00	0.0000e+00
5.8641e+00	1.3365e+00	4.0443e-01	-7.3390e-02	1.0000e+00	0.0000e+00
6.0816e+00	1.3365e+00	3.0632e-01	-7.8651e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.3365e+00	2.2501e-01	-8.4766e-02	1.0000e+00	0.0000e+00
6.5168e+00	1.3365e+00	1.6115e-01	-9.7106e-02	1.0000e+00	0.0000e+00
6.7344e+00	1.3365e+00	1.1241e-01	-1.0910e-01	1.0000e+00	0.0000e+00
6.9519e+00	1.3365e+00	7.7815e-02	-1.2136e-01	1.0000e+00	0.0000e+00
7.1695e+00	1.3365e+00	5.5507e-02	-1.3316e-01	1.0000e+00	0.0000e+00
7.3871e+00	1.3365e+00	4.2193e-02	-1.3906e-01	1.0000e+00	0.0000e+00
7.6046e+00	1.3365e+00	3.6486e-02	-1.4629e-01	1.0000e+00	0.0000e+00
7.8222e+00	1.3365e+00	3.4014e-02	-1.4714e-01	1.0000e+00	0.0000e+00
8.0398e+00	1.3365e+00	3.4692e-02	-1.4420e-01	1.0000e+00	0.0000e+00
8.2574e+00	1.3365e+00	3.5212e-02	-1.3674e-01	1.0000e+00	0.0000e+00
8.4749e+00	1.3365e+00	3.5304e-02	-1.2689e-01	1.0000e+00	0.0000e+00
8.6925e+00	1.3365e+00	3.3718e-02	-1.1732e-01	1.0000e+00	0.0000e+00
8.9101e+00	1.3365e+00	3.1147e-02	-1.0867e-01	1.0000e+00	0.0000e+00
9.1276e+00	1.3365e+00	2.4970e-02	-9.7382e-02	1.0000e+00	0.0000e+00
9.3452e+00	1.3365e+00	1.7793e-02	-8.9222e-02	1.0000e+00	0.0000e+00
9.5628e+00	1.3365e+00	7.3615e-03	-7.6649e-02	1.0000e+00	0.0000e+00
9.7804e+00	1.3365e+00	-1.5507e-03	-6.9161e-02	1.0000e+00	0.0000e+00
9.9979e+00	1.3365e+00	-1.0617e-02	-6.2501e-02	1.0000e+00	0.0000e+00
1.0215e+01	1.3365e+00	-1.8204e-02	-5.4251e-02	1.0000e+00	0.0000e+00
1.0433e+01	1.3365e+00	-2.4578e-02	-4.9678e-02	1.0000e+00	0.0000e+00
1.0651e+01	1.3365e+00	-2.8554e-02	-4.4177e-02	1.0000e+00	0.0000e+00
1.0868e+01	1.3365e+00	-3.0309e-02	-4.0882e-02	1.0000e+00	0.0000e+00
1.1086e+01	1.3365e+00	-2.9373e-02	-4.0550e-02	1.0000e+00	0.0000e+00
1.1303e+01	1.3365e+00	-2.7293e-02	-3.9490e-02	1.0000e+00	0.0000e+00
1.1521e+01	1.3365e+00	-2.3329e-02	-3.8802e-02	1.0000e+00	0.0000e+00
1.1738e+01	1.3365e+00	-1.9128e-02	-3.9131e-02	1.0000e+00	0.0000e+00
1.1956e+01	1.3365e+00	-1.4789e-02	-3.9581e-02	1.0000e+00	0.0000e+00
1.2174e+01	1.3365e+00	-1.0585e-02	-4.0833e-02	1.0000e+00	0.0000e+00
1.2391e+01	1.3365e+00	-7.4530e-03	-4.2784e-02	1.0000e+00	0.0000e+00
1.2609e+01	1.3365e+00	-5.2125e-03	-4.2589e-02	1.0000e+00	0.0000e+00
1.2826e+01	1.3365e+00	-3.3240e-03	-4.2882e-02	1.0000e+00	0.0000e+00
1.3044e+01	1.3365e+00	-2.2433e-03	-4.3781e-02	1.0000e+00	0.0000e+00
2.0721e-01	1.1189e+00	-7.0162e-03	-2.7268e-01	1.0000e+00	0.0000e+00
4.2478e-01	1.1189e+00	2.3117e-02	-2.5735e-01	1.0000e+00	0.0000e+00
6.4235e-01	1.1189e+00	5.9162e-02	-2.3931e-01	1.0000e+00	0.0000e+00
8.5993e-01	1.1189e+00	9.7838e-02	-2.2028e-01	1.0000e+00	0.0000e+00
1.0775e+00	1.1189e+00	1.6715e-01	-1.8738e-01	1.0000e+00	0.0000e+00
1.2951e+00	1.1189e+00	2.3937e-01	-1.5380e-01	1.0000e+00	0.0000e+00
1.5126e+00	1.1189e+00	3.1482e-01	-1.2170e-01	1.0000e+00	0.0000e+00
1.7302e+00	1.1189e+00	3.9237e-01	-9.1982e-02	1.0000e+00	0.0000e+00
1.9478e+00	1.1189e+00	4.6693e-01	-6.7475e-02	1.0000e+00	0.0000e+00
2.1654e+00	1.1189e+00	5.3628e-01	-5.0249e-02	1.0000e+00	0.0000e+00
2.3829e+00	1.1189e+00	6.0253e-01	-4.0484e-02	1.0000e+00	0.0000e+00
2.6005e+00	1.1189e+00	6.6837e-01	-3.4762e-02	1.0000e+00	0.0000e+00
2.8181e+00	1.1189e+00	7.3975e-01	-3.1571e-02	1.0000e+00	0.0000e+00
3.0356e+00	1.1189e+00	8.1360e-01	-3.3102e-02	1.0000e+00	0.0000e+00
3.2532e+00	1.1189e+00	8.8822e-01	-3.6168e-02	1.0000e+00	0.0000e+00
3.4708e+00	1.1189e+00	9.5905e-01	-4.1192e-02	1.0000e+00	0.0000e+00
3.6884e+00	1.1189e+00	1.0210e+00	-4.7060e-02	1.0000e+00	0.0000e+00
3.9059e+00	1.1189e+00	1.0681e+00	-5.2210e-02	1.0000e+00	0.0000e+00
4.1235e+00	1.1189e+00	1.0931e+00	-5.9094e-02	1.0000e+00	0.0000e+00
4.3411e+00	1.1189e+00	1.0906e+00	-6.7321e-02	1.0000e+00	0.0000e+00
4.5586e+00	1.1189e+00	1.0568e+00	-7.1461e-02	1.0000e+00	0.0000e+00
4.7762e+00	1.1189e+00	9.9320e-01	-7.5664e-02	1.0000e+00	0.0000e+00
4.9938e+00	1.1189e+00	9.0529e-01	-7.8664e-02	1.0000e+00	0.0000e+00
5.2114e+00	1.1189e+00	8.0012e-01	-8.0435e-02	1.0000e+00	0.0000e+00
5.4289e+00	1.1189e+00	6.8444e-01	-8.2307e-02	1.0000e+00	0.0000e+00
5.6465e+00	1.1189e+00	5.6585e-01	-8.3884e-02	1.0000e+00	0.0000e+00
5.8641e+00	1.1189e+00	4.5063e-01	-8.6135e-02	1.0000e+00	0.0000e+00
6.0816e+00	1.1189e+00	3.4738e-01	-9.1470e-02	1.0000e+00	0.0000e+00
6.2992e+00	1.1189e+00	2.5931e-01	-9.7825e-02	1.0000e+00	0.0000e+00
6.5168e+00	1.1189e+00	1.8752e-01	-1.0548e-01	1.0000e+00	0.0000e+00
6.7344e+00	1.1189e+00	1.3183e-01	-1.1380e-01	1.0000e+00	0.0000e+00
6.9519e+00	1.1189e+00	9.1255e-02	-1.2215e-01	1.0000e+00	0.0000e+00
7.1695e+00	1.1189e+00	6.3854e-02	-1.2970e-01	1.0000e+00	0.0000e+00
7.3871e+00	1.1189e+00	4.7110e-02	-1.3543e-01	1.0000e+00	0.0000e+00
7.6046e+00	1.1189e+00	3.7783e-02	-1.3872e-01	1.0000e+00	0.0000e+00
7.8222e+00	1.1189e+00	3.3683e-02	-1.3928e-01	1.0000e+00	0.0000e+00
8.0398e+00	1.1189e+00	3.2322e-02	-1.3720e-01	1.0000e+00	0.0000e+00
